fare_id,route_id,origin_id,destination_id
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,24975,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,28605
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,29568
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,137043,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,20118,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,22115,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,28603
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,21791,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,21791,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,29526
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,87216
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,137043,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,23783,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,27877
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,137043,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,22115,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,23791
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,28134
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,29471
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,20634
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,22145,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,23555,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,23783,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,29178
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,29178
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,21791,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,29178
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,23791
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,29471
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,28134
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,28776
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,20634
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,20312,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,29178
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,129124,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,30751
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,24620
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,125459,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,137043,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,31093
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,87217
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,24975,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,87217
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,28650,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,21774
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,24975,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,24975,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,20314,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,20312,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,20341,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,20312,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,23555,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,28776
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,21299
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,20634
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,137043,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,23791
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,21784,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,21791,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,21299
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,21784,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,23783,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,28134
45,7f8adb23bf002ba673ab0ecf780b5d44,23555,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,21784,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,28776
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,129120,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,28776
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,29178
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,21299
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,21774
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,31093
45,7f8adb23bf002ba673ab0ecf780b5d44,20314,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,20341,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,87217
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,30751
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,28776
45,7f8adb23bf002ba673ab0ecf780b5d44,28603,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,24620
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,28650,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,24975,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,30751
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,21299
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,22428
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,29568
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,24620
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,21774
45,7f8adb23bf002ba673ab0ecf780b5d44,21299,29178
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,31093
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,125459,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,129121,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,22094,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,129121
45,7f8adb23bf002ba673ab0ecf780b5d44,24620,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,137043,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,30751,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,23556
45,7f8adb23bf002ba673ab0ecf780b5d44,129124,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,21299
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,22145
45,7f8adb23bf002ba673ab0ecf780b5d44,20237,21784
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,28603
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,23783
45,7f8adb23bf002ba673ab0ecf780b5d44,80261,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,28650,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,28650,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,28603
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,22099
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,129122,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,28603
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,23555,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,20341,20099
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,28650
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,129123
45,7f8adb23bf002ba673ab0ecf780b5d44,28776,20312
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,87216
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,29526
45,7f8adb23bf002ba673ab0ecf780b5d44,24975,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,30751
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,129120
45,7f8adb23bf002ba673ab0ecf780b5d44,31093,24620
45,7f8adb23bf002ba673ab0ecf780b5d44,23556,137043
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,21895,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,20314,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,125459
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,20314,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,87217,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,23555,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,129123,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,22428,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,29178,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,20312,20341
45,7f8adb23bf002ba673ab0ecf780b5d44,20634,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,129124
45,7f8adb23bf002ba673ab0ecf780b5d44,29992,129119
45,7f8adb23bf002ba673ab0ecf780b5d44,129119,22094
45,7f8adb23bf002ba673ab0ecf780b5d44,129124,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,27877,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,21774,129122
45,7f8adb23bf002ba673ab0ecf780b5d44,29526,20314
45,7f8adb23bf002ba673ab0ecf780b5d44,129124,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,28605,21791
45,7f8adb23bf002ba673ab0ecf780b5d44,125459,22115
45,7f8adb23bf002ba673ab0ecf780b5d44,23791,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,26999,80261
45,7f8adb23bf002ba673ab0ecf780b5d44,26966,24975
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,26966
45,7f8adb23bf002ba673ab0ecf780b5d44,29568,23555
45,7f8adb23bf002ba673ab0ecf780b5d44,125459,20118
45,7f8adb23bf002ba673ab0ecf780b5d44,87216,26999
45,7f8adb23bf002ba673ab0ecf780b5d44,20392,21895
45,7f8adb23bf002ba673ab0ecf780b5d44,29471,20392
45,7f8adb23bf002ba673ab0ecf780b5d44,28134,28650
